 
    Time(hr),     Qbreach,    Qspill,    zs_upstr, zs_downstr, zb_breach, B_bottom,    B_top,  Areabreach, Brchsideslope, Vol_watout, USSedRate, DSSedRate 
     6.61660      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.61799      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.61938      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.62076      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.62215      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.62354      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.62493      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.62632      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.62771      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.62910      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.63049      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.63188      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.63326      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.63465      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.63604      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.63743      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.63882      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.64021      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.64160      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.64299      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.64437      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.64576      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.64715      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.64854      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.64993      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.65132      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.65271      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.65410      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.65549      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.65688      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.65826      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.65965      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.66104      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.66243      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.66382      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.66521      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.66660      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.66799      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.66937      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.67076      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.67215      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.67354      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.67493      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.67632      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.67771      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.67910      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.68049      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.68188      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.68326      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.68465      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.68604      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.68743      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.68882      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.69021      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.69160      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.69299      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.69438      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.69576      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.69715      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.69854      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.69993      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.70132      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.70271      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.70410      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.70549      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.70687      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.70826      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.70965      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.71104      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.71243      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.71382      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.71521      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.71660      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.71799      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.71938      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.72076      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.72215      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.72354      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.72493      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.72632      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.72771      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.72910      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.73049      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.73187      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
     6.73326      0.00000      0.00000     0.0001     0.0001     0.0000     7.5800     7.7319     0.0024    17.1098       1059.654    0.00000    0.00000
